,volt,h2,lpg,ch4,co,alcohol,smoke,propane
122,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
123,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
124,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
125,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
126,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
127,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
128,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
129,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
130,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
131,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
132,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
133,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
134,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
135,1.16,8.939,4.803,8.012,32.69,8.974,16.549,6.37
136,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
137,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
138,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
139,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
140,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
141,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
142,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
143,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
144,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
145,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
146,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
147,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
148,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
149,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
150,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
151,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
152,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
153,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
154,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
155,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
156,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
157,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
158,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
159,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
160,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
161,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
162,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
163,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
164,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
165,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
166,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
167,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
168,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
169,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
170,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
171,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
172,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
173,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
174,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
175,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
176,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
177,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
178,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
179,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
180,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
181,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
182,1.14,8.516,4.572,7.484,30.298,8.435,15.606,6.077
183,1.13,8.31,4.46,7.23,29.158,8.176,15.151,5.934
184,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
185,1.15,8.725,4.687,7.744,31.475,8.701,16.072,6.222
186,1.19,9.602,5.166,8.863,36.574,9.834,18.047,6.829
187,1.2,9.832,5.291,9.162,37.952,10.134,18.57,6.987
188,1.21,10.065,5.419,9.47,39.374,10.443,19.105,7.149
189,1.24,10.791,5.817,10.445,43.914,11.414,20.785,7.649
190,1.25,11.041,5.954,10.788,45.522,11.753,21.37,7.822
191,1.26,11.296,6.094,11.141,47.181,12.101,21.969,7.997
192,1.27,11.555,6.236,11.503,48.891,12.457,22.581,8.176
193,1.3,12.361,6.678,12.649,54.342,13.577,24.502,8.729
194,1.3,12.361,6.678,12.649,54.342,13.577,24.502,8.729
195,1.3,12.361,6.678,12.649,54.342,13.577,24.502,8.729
196,1.31,12.64,6.831,13.051,56.271,13.968,25.17,8.92
197,1.34,13.503,7.306,14.325,62.415,15.199,27.267,9.512
198,1.37,14.413,7.806,15.702,69.129,16.518,29.505,10.134
199,1.39,15.045,8.155,16.681,73.945,17.45,31.08,10.566
200,1.38,14.726,7.979,16.185,71.502,16.978,30.284,10.348
201,1.39,15.045,8.155,16.681,73.945,17.45,31.08,10.566
202,1.44,16.724,9.08,19.36,87.279,19.973,35.325,11.71
203,1.61,23.6,12.888,31.446,149.77,31.009,53.598,16.367
204,1.8,33.933,18.643,52.441,264.645,49.307,83.185,23.294
205,1.94,43.864,24.202,75.281,395.773,68.438,113.501,29.896
206,2.0,48.86,27.006,87.629,468.68,78.545,129.329,33.201
207,2.05,53.41,29.565,99.337,534.959,88.006,144.049,36.202
208,2.09,57.326,31.77,109.746,591.265,96.329,156.931,38.78
209,2.13,61.506,34.127,121.181,653.145,105.389,170.886,41.526
210,2.15,63.701,35.365,127.315,686.346,110.215,178.294,42.965
211,2.14,62.595,34.741,124.212,669.549,107.776,174.553,42.24
212,2.15,63.701,35.365,127.315,686.346,110.215,178.294,42.965
213,2.16,64.825,36.0,130.491,703.544,112.706,182.111,43.702
214,2.19,68.312,37.969,140.482,757.646,120.504,194.033,45.985
215,2.23,73.236,40.753,154.95,835.7,131.707,211.089,49.204
216,2.29,81.259,45.296,179.381,966.824,150.408,239.396,54.435
217,2.34,88.584,49.449,202.565,1090.25,167.935,265.759,59.199
218,2.38,94.901,53.036,223.2,1199.655,183.378,288.867,63.298
219,2.4,98.222,54.924,234.279,1258.335,191.614,301.149,65.45
220,2.42,101.657,56.877,245.901,1319.845,200.215,313.945,67.674
221,2.42,101.657,56.877,245.901,1319.845,200.215,313.945,67.674
222,2.4,98.222,54.924,234.279,1258.335,191.614,301.149,65.45
223,2.37,93.282,52.116,217.856,1171.334,179.392,282.912,62.248
224,2.37,93.282,52.116,217.856,1171.334,179.392,282.912,62.248
225,2.35,90.124,50.323,207.541,1116.647,171.672,271.36,60.199
226,2.32,85.581,47.745,192.96,1039.275,160.698,254.891,57.247
227,2.31,84.116,46.915,188.326,1014.667,157.194,249.621,56.295
228,2.28,79.866,44.506,175.065,943.665,147.122,234.436,53.528
229,2.26,77.148,42.967,166.733,898.951,140.758,224.813,51.757
230,2.23,73.236,40.753,154.95,835.7,131.707,211.089,49.204
231,2.21,70.733,39.337,147.546,795.906,125.986,202.389,47.569
232,2.18,67.131,37.301,137.073,739.184,117.849,189.979,45.212
233,2.17,65.969,36.645,133.744,721.154,115.25,186.005,44.451
234,2.16,64.825,36.0,130.491,703.544,112.706,182.111,43.702
235,2.15,63.701,35.365,127.315,686.346,110.215,178.294,42.965
236,2.14,62.595,34.741,124.212,669.549,107.776,174.553,42.24
237,2.14,62.595,34.741,124.212,669.549,107.776,174.553,42.24
238,2.13,61.506,34.127,121.181,653.145,105.389,170.886,41.526
239,2.14,62.595,34.741,124.212,669.549,107.776,174.553,42.24
240,2.14,62.595,34.741,124.212,669.549,107.776,174.553,42.24
241,2.16,64.825,36.0,130.491,703.544,112.706,182.111,43.702
242,2.17,65.969,36.645,133.744,721.154,115.25,186.005,44.451
243,2.2,69.513,38.647,143.973,776.55,123.216,198.169,46.77
244,2.21,70.733,39.337,147.546,795.906,125.986,202.389,47.569
245,2.23,73.236,40.753,154.95,835.7,131.707,211.089,49.204
246,2.25,75.822,42.216,162.712,877.37,137.676,220.146,50.892
247,2.27,78.496,43.73,170.85,921.045,143.906,229.576,52.635
248,2.29,81.259,45.296,179.381,966.824,150.408,239.396,54.435
249,2.29,81.259,45.296,179.381,966.824,150.408,239.396,54.435
250,2.3,82.676,46.098,183.801,990.536,153.765,244.456,55.358
251,2.31,84.116,46.915,188.326,1014.667,157.194,249.621,56.295
252,2.32,85.581,47.745,192.96,1039.275,160.698,254.891,57.247
253,2.33,87.07,48.59,197.706,1064.464,164.278,260.27,58.215
254,2.34,88.584,49.449,202.565,1090.25,167.935,265.759,59.199
255,2.35,90.124,50.323,207.541,1116.647,171.672,271.36,60.199
256,2.37,93.282,52.116,217.856,1171.334,179.392,282.912,62.248
257,2.38,94.901,53.036,223.2,1199.655,183.378,288.867,63.298
258,2.39,96.547,53.972,228.674,1228.65,187.452,294.946,64.366
259,2.41,99.925,55.892,240.021,1288.727,195.868,307.482,66.553
260,2.42,101.657,56.877,245.901,1319.845,200.215,313.945,67.674
261,2.44,105.211,58.899,258.092,1384.327,209.196,327.278,69.973
262,2.45,107.033,59.936,264.411,1417.73,213.835,334.153,71.151
263,2.47,110.773,62.066,277.513,1486.957,223.423,348.336,73.566
264,2.49,114.642,64.271,291.262,1566.473,233.438,363.118,76.062
265,2.49,114.642,64.271,291.262,1566.473,233.438,363.118,76.062
266,2.49,114.642,64.271,291.262,1566.473,233.438,363.118,76.062
267,2.49,114.642,64.271,291.262,1566.473,233.438,363.118,76.062
268,2.51,118.647,66.553,305.69,1651.875,243.902,378.527,78.643
269,2.51,118.647,66.553,305.69,1651.875,243.902,378.527,78.643
270,2.52,120.701,67.725,313.171,1696.308,249.308,386.475,79.967
271,2.53,122.791,68.917,320.835,1741.94,254.835,394.59,81.312
272,2.51,118.647,66.553,305.69,1651.875,243.902,378.527,78.643
273,2.56,129.282,72.623,344.977,1886.367,272.165,419.979,85.487
274,2.56,129.282,72.623,344.977,1886.367,272.165,419.979,85.487
275,2.65,150.925,84.999,429.004,2335.404,331.655,506.348,99.367
276,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
277,2.77,185.728,104.96,566.425,3072.355,432.293,646.604,121.572
278,2.79,192.299,108.736,591.854,3212.418,451.921,673.646,125.751
279,2.79,192.299,108.736,591.854,3212.418,451.921,673.646,125.751
280,2.79,192.299,108.736,591.854,3212.418,451.921,673.646,125.751
281,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
282,2.85,213.528,120.951,675.55,3674.037,517.011,762.119,139.224
283,2.85,213.528,120.951,675.55,3674.037,517.011,762.119,139.224
284,2.87,221.147,125.34,706.137,3842.963,541.293,794.263,144.051
285,2.88,225.065,127.597,721.975,3930.475,553.88,812.983,146.531
286,2.88,225.065,127.597,721.975,3930.475,553.88,812.983,146.531
287,2.88,225.065,127.597,721.975,3930.475,553.88,812.983,146.531
288,2.88,225.065,127.597,721.975,3930.475,553.88,812.983,146.531
289,2.89,229.057,129.899,738.188,4020.093,566.777,833.325,149.056
290,2.9,233.126,132.245,754.788,4111.873,579.992,854.202,151.629
291,2.9,233.126,132.245,754.788,4111.873,579.992,854.202,151.629
292,2.9,233.126,132.245,754.788,4111.873,579.992,854.202,151.629
293,2.89,229.057,129.899,738.188,4020.093,566.777,833.325,149.056
294,2.86,217.302,123.124,690.665,3757.501,529.006,778.016,141.616
295,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
296,2.79,192.299,108.736,591.854,3212.418,451.921,673.646,125.751
297,2.76,182.531,103.124,554.14,3004.719,422.813,633.511,119.538
298,2.74,176.31,99.552,530.391,2869.866,404.495,608.144,115.575
299,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
300,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
301,2.7,164.521,92.789,484.415,2618.31,370.279,560.521,108.057
302,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
303,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
304,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
305,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
306,2.74,176.31,99.552,530.391,2869.866,404.495,608.144,115.575
307,2.74,176.31,99.552,530.391,2869.866,404.495,608.144,115.575
308,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
309,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
310,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
311,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
312,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
313,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
314,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
315,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
316,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
317,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
318,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
319,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
320,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
321,2.71,167.389,94.433,496.35,2678.988,378.543,572.053,109.888
322,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
323,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
324,2.72,170.309,96.108,507.695,2741.115,386.997,583.83,111.75
325,2.74,176.31,99.552,530.391,2869.866,404.495,608.144,115.575
326,2.74,176.31,99.552,530.391,2869.866,404.495,608.144,115.575
327,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
328,2.76,182.531,103.124,554.14,3004.719,422.813,633.511,119.538
329,2.76,182.531,103.124,554.14,3004.719,422.813,633.511,119.538
330,2.76,182.531,103.124,554.14,3004.719,422.813,633.511,119.538
331,2.77,185.728,104.96,566.425,3072.355,432.293,646.604,121.572
332,2.78,188.983,106.831,578.995,3141.574,441.994,659.981,123.643
333,2.78,188.983,106.831,578.995,3141.574,441.994,659.981,123.643
334,2.78,188.983,106.831,578.995,3141.574,441.994,659.981,123.643
335,2.79,192.299,108.736,591.854,3212.418,451.921,673.646,125.751
336,2.79,192.299,108.736,591.854,3212.418,451.921,673.646,125.751
337,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
338,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
339,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
340,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
341,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
342,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
343,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
344,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
345,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
346,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
347,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
348,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
349,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
350,2.81,199.115,112.656,618.476,3359.148,472.481,701.873,130.081
351,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
352,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
353,2.83,206.188,116.725,646.353,3512.897,494.02,731.343,134.57
354,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
355,2.82,202.619,114.672,632.253,3435.123,483.124,716.449,132.306
356,2.8,195.676,110.678,605.012,3284.928,462.082,687.608,127.897
357,2.73,173.282,97.814,518.915,2804.728,395.646,595.858,113.646
358,2.66,153.548,86.501,439.542,2389.368,339.035,516.735,101.045
359,2.6,138.481,77.879,380.042,2083.639,297.138,456.418,91.394
360,2.53,122.791,68.917,320.835,1741.94,254.835,394.59,81.312
361,2.46,108.887,60.992,270.883,1451.933,218.577,341.171,72.348
362,2.41,99.925,55.892,240.021,1288.727,195.868,307.482,66.553
363,2.36,91.689,51.212,212.637,1143.67,175.491,277.077,61.215
364,2.33,87.07,48.59,197.706,1064.464,164.278,260.27,58.215
365,2.27,78.496,43.73,170.85,921.045,143.906,229.576,52.635
366,2.23,73.236,40.753,154.95,835.7,131.707,211.089,49.204
367,2.2,69.513,38.647,143.973,776.55,123.216,198.169,46.77
368,2.17,65.969,36.645,133.744,721.154,115.25,186.005,44.451
