,volt,h2,lpg,ch4,co,alcohol,smoke,propane
186,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
187,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
188,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
189,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
190,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
191,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
192,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
193,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
194,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
195,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
196,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
197,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
198,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
199,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
200,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
201,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
202,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
203,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
204,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
205,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
206,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
207,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
208,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
209,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
210,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
211,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
212,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
213,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
214,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
215,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
216,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
217,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
218,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
219,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
220,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
221,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
222,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
223,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
224,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
225,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
226,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
227,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
228,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
229,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
230,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
231,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
232,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
233,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
234,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
235,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
236,0.65,9.086,4.884,8.199,33.54,9.164,16.88,6.472
237,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
238,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
239,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
240,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
241,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
242,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
243,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
244,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
245,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
246,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
247,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
248,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
249,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
250,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
251,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
252,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
253,0.65,9.086,4.884,8.199,33.54,9.164,16.88,6.472
254,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
255,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
256,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
257,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
258,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
259,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
260,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
261,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
262,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
263,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
264,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
265,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
266,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
267,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
268,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
269,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
270,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
271,0.65,9.086,4.884,8.199,33.54,9.164,16.88,6.472
272,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
273,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
274,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
275,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
276,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
277,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
278,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
279,0.64,8.746,4.698,7.77,31.591,8.728,16.118,6.236
280,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
281,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
282,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
283,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
284,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
285,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
286,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
287,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
288,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
289,0.63,8.414,4.517,7.358,29.731,8.307,15.38,6.006
290,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
291,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
292,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
293,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
294,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
295,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
296,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
297,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
298,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
299,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
300,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
301,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
302,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
303,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
304,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
305,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
306,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
307,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
308,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
309,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
310,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
311,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
312,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
313,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
314,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
315,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
316,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
317,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
318,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
319,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
320,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
321,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
322,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
323,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
324,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
325,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
326,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
327,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
328,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
329,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
330,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
331,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
332,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
333,0.6,7.467,4.0,6.219,24.657,7.132,13.311,5.348
334,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
335,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
336,0.62,8.09,4.34,6.962,27.957,7.901,14.667,5.781
337,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
338,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
339,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
340,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
341,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
342,0.6,7.467,4.0,6.219,24.657,7.132,13.311,5.348
343,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
344,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
345,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
346,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
347,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
348,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
349,0.61,7.775,4.168,6.583,26.267,7.509,13.977,5.562
