,volt,h2,lpg,ch4,co,alcohol,smoke,propane
94,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
95,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
96,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
97,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
98,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
99,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
100,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
101,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
102,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
103,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
104,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
105,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
106,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
107,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
108,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
109,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
110,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
111,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
112,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
113,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
114,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
115,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
116,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
117,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
118,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
119,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
120,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
121,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
122,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
123,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
124,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
125,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
126,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
127,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
128,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
129,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
130,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
131,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
132,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
133,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
134,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
135,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
136,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
137,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
138,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
139,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
140,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
141,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
142,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
143,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
144,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
145,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
146,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
147,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
148,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
149,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
150,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
151,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
152,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
153,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
154,0.19,4.73,2.515,3.269,12.051,3.98,7.658,3.431
155,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
156,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
157,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
158,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
159,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
160,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
161,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
162,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
163,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
164,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
165,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
166,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
167,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
168,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
169,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
170,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
171,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
172,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
173,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
174,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
175,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
176,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
177,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
178,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
179,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
180,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
181,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
182,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
183,0.19,4.73,2.515,3.269,12.051,3.98,7.658,3.431
184,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
185,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
186,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
187,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
188,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
189,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
190,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
191,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
192,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
193,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
194,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
195,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
196,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
197,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
198,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
199,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
200,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
201,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
202,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
203,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
204,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
205,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
206,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
207,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
208,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
209,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
210,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
211,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
212,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
213,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
214,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
215,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
216,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
217,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
218,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
219,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
220,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
221,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
222,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
223,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
224,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
225,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
226,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
227,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
228,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
229,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
230,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
231,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
232,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
233,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
234,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
235,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
236,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
237,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
238,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
239,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
240,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
241,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
242,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
243,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
244,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
245,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
246,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
247,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
248,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
249,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
250,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
251,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
252,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
253,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
254,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
255,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
256,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
257,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
258,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
259,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
260,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
261,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
262,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
263,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
264,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
265,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
266,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
267,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
268,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
269,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
270,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
271,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
272,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
273,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
274,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
275,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
276,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
277,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
278,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
279,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
280,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
281,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
282,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
283,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
284,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
285,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
286,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
287,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
288,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
289,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
290,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
291,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
292,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
293,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
294,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
295,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
296,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
297,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
298,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
299,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
300,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
301,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
302,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
303,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
304,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
305,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
306,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
307,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
308,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
309,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
310,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
311,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
312,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
313,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
314,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
315,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
316,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
317,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
318,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
319,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
320,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
321,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
322,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
323,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
324,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
325,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
326,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
327,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
328,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
329,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
330,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
331,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
332,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
333,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
334,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
335,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
336,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
337,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
338,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
339,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
340,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
341,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
342,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
343,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
344,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
345,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
346,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
347,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
348,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
349,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
350,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
351,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
352,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
353,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
354,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
355,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
356,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
357,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
358,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
359,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
360,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
361,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
362,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
363,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
364,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
365,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
366,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
367,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
368,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
369,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
370,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
371,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
372,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
373,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
374,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
375,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
376,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
377,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
378,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
379,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
380,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
381,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
382,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
383,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
384,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
385,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
386,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
387,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
388,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
389,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
390,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
391,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
392,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
393,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
394,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
395,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
396,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
397,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
398,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
399,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
400,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
401,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
402,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
403,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
404,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
405,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
406,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
407,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
408,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
409,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
