,volt,h2,lpg,ch4,co,alcohol,smoke,propane
44,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
45,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
46,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
47,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
48,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
49,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
50,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
51,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
52,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
53,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
54,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
55,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
56,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
57,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
58,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
59,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
60,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
61,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
62,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
63,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
64,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
65,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
66,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
67,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
68,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
69,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
70,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
71,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
72,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
73,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
74,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
75,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
76,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
77,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
78,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
79,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
80,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
81,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
82,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
83,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
84,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
85,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
86,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
87,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
88,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
89,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
90,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
91,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
92,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
93,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
94,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
95,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
96,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
97,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
98,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
99,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
100,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
101,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
102,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
103,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
104,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
105,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
106,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
107,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
108,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
109,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
110,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
111,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
112,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
113,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
114,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
115,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
116,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
117,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
118,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
119,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
120,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
121,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
122,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
123,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
124,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
125,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
126,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
127,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
128,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
129,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
130,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
131,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
132,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
133,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
134,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
135,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
136,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
137,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
138,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
139,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
140,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
141,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
142,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
143,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
144,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
145,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
146,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
147,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
148,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
149,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
150,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
151,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
152,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
153,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
154,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
155,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
156,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
157,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
158,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
159,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
160,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
161,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
162,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
163,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
164,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
165,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
166,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
167,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
168,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
169,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
170,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
171,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
172,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
173,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
174,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
175,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
176,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
177,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
178,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
179,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
180,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
181,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
182,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
183,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
184,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
185,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
186,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
187,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
188,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
189,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
190,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
191,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
192,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
193,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
194,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
195,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
196,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
197,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
198,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
199,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
200,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
201,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
202,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
203,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
204,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
205,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
206,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
207,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
208,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
209,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
210,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
211,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
212,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
213,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
214,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
215,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
216,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
217,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
218,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
219,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
220,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
221,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
222,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
223,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
224,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
225,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
226,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
227,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
228,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
229,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
230,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
231,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
232,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
233,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
234,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
235,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
236,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
237,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
238,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
239,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
240,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
241,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
242,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
243,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
244,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
245,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
246,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
247,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
248,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
249,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
250,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
251,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
252,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
253,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
254,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
255,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
256,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
257,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
258,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
259,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
260,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
261,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
262,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
263,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
264,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
265,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
266,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
267,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
268,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
269,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
270,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
271,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
272,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
273,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
274,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
275,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
276,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
277,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
278,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
279,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
280,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
281,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
282,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
283,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
284,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
285,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
286,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
287,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
288,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
289,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
290,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
291,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
292,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
293,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
294,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
295,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
296,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
297,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
298,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
299,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
300,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
301,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
302,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
303,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
304,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
305,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
306,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
307,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
308,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
309,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
310,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
311,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
312,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
313,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
314,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
315,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
316,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
317,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
318,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
319,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
320,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
321,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
322,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
323,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
324,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
325,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
326,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
327,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
328,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
329,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
330,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
331,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
332,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
333,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
334,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
335,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
336,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
337,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
338,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
339,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
340,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
341,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
342,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
343,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
344,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
345,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
346,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
347,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
348,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
349,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
350,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
351,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
352,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
353,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
354,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
355,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
356,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
357,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
358,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
359,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
360,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
361,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
362,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
363,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
364,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
365,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
366,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
367,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
