,volt,h2,lpg,ch4,co,alcohol,smoke,propane
68,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
69,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
70,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
71,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
72,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
73,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
74,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
75,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
76,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
77,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
78,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
79,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
80,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
81,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
82,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
83,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
84,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
85,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
86,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
87,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
88,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
89,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
90,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
91,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
92,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
93,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
94,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
95,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
96,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
97,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
98,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
99,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
100,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
101,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
102,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
103,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
104,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
105,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
106,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
107,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
108,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
109,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
110,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
111,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
112,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
113,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
114,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
115,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
116,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
117,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
118,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
119,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
120,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
121,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
122,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
123,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
124,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
125,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
126,0.34,17.646,9.59,20.88,94.94,21.39,37.695,12.337
127,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
128,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
129,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
130,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
131,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
132,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
133,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
134,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
135,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
136,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
137,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
138,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
139,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
140,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
141,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
142,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
143,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
144,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
145,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
146,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
147,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
148,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
149,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
150,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
151,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
152,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
153,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
154,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
155,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
156,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
157,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
158,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
159,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
160,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
161,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
162,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
163,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
164,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
165,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
166,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
167,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
168,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
169,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
170,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
171,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
172,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
173,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
174,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
175,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
176,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
177,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
178,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
179,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
180,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
181,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
182,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
183,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
184,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
185,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
186,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
187,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
188,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
189,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
190,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
191,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
192,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
193,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
194,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
195,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
196,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
197,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
198,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
199,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
200,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
201,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
202,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
203,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
204,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
205,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
206,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
207,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
208,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
209,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
210,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
211,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
212,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
213,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
214,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
215,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
216,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
217,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
218,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
219,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
220,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
221,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
222,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
223,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
224,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
225,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
226,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
227,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
228,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
229,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
230,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
231,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
232,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
233,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
234,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
235,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
236,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
237,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
238,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
239,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
240,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
241,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
242,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
243,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
244,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
245,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
246,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
247,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
248,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
249,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
250,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
251,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
252,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
253,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
254,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
255,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
256,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
257,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
258,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
259,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
260,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
261,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
262,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
263,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
264,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
265,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
266,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
267,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
268,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
269,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
270,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
271,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
272,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
273,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
274,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
275,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
276,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
277,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
278,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
279,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
280,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
281,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
282,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
283,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
284,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
285,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
286,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
287,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
288,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
289,0.34,17.646,9.59,20.88,94.94,21.39,37.695,12.337
290,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
291,0.34,17.646,9.59,20.88,94.94,21.39,37.695,12.337
292,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
293,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
294,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
295,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
296,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
297,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
298,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
299,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
300,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
301,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
302,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
303,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
304,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
305,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
306,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
307,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
308,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
309,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
310,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
311,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
312,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
313,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
314,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
315,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
316,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
317,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
318,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
319,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
320,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
321,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
322,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
323,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
324,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
325,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
326,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
327,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
328,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
329,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
330,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
331,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
332,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
333,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
334,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
335,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
336,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
337,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
338,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
339,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
340,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
341,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
342,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
343,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
344,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
345,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
346,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
347,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
348,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
349,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
350,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
351,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
352,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
353,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
354,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
355,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
356,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
357,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
358,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
359,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
360,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
361,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
362,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
363,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
364,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
365,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
366,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
367,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
368,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
369,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
370,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
371,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
372,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
373,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
374,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
375,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
376,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
377,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
