,volt,h2,lpg,ch4,co,alcohol,smoke,propane
117,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
118,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
119,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
120,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
121,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
122,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
123,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
124,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
125,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
126,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
127,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
128,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
129,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
130,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
131,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
132,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
133,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
134,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
135,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
136,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
137,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
138,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
139,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
140,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
141,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
142,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
143,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
144,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
145,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
146,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
147,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
148,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
149,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
150,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
151,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
152,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
153,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
154,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
155,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
156,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
157,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
158,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
159,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
160,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
161,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
162,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
163,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
164,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
165,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
166,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
167,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
168,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
169,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
170,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
171,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
172,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
173,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
174,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
175,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
176,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
177,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
178,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
179,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
180,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
181,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
182,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
183,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
184,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
185,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
186,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
187,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
188,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
189,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
190,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
191,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
192,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
193,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
194,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
195,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
196,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
197,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
198,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
199,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
200,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
201,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
202,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
203,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
204,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
205,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
206,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
207,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
208,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
209,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
210,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
211,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
212,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
213,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
214,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
215,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
216,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
217,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
218,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
219,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
220,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
221,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
222,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
223,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
224,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
225,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
226,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
227,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
228,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
229,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
230,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
231,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
232,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
233,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
234,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
235,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
236,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
237,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
238,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
239,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
240,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
241,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
242,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
243,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
244,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
245,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
246,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
247,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
248,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
249,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
250,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
251,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
252,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
253,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
254,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
255,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
256,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
257,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
258,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
259,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
260,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
261,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
262,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
263,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
264,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
265,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
266,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
267,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
268,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
269,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
270,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
271,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
272,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
273,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
274,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
275,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
276,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
277,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
278,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
279,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
280,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
281,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
282,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
283,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
284,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
285,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
286,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
287,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
288,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
289,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
290,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
291,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
292,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
293,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
294,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
295,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
296,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
297,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
298,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
299,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
300,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
301,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
302,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
303,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
304,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
305,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
306,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
307,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
308,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
309,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
310,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
311,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
312,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
313,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
314,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
315,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
316,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
317,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
318,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
319,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
320,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
321,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
322,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
323,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
324,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
325,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
326,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
327,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
328,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
329,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
330,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
331,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
332,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
333,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
334,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
335,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
336,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
337,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
338,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
339,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
340,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
341,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
342,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
343,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
344,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
345,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
346,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
347,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
348,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
349,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
350,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
351,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
352,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
353,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
354,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
355,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
356,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
357,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
358,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
359,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
360,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
361,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
362,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
363,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
364,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
365,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
366,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
367,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
