,volt,h2,lpg,ch4,co,alcohol,smoke,propane
60,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
61,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
62,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
63,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
64,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
65,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
66,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
67,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
68,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
69,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
70,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
71,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
72,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
73,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
74,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
75,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
76,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
77,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
78,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
79,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
80,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
81,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
82,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
83,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
84,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
85,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
86,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
87,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
88,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
89,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
90,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
91,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
92,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
93,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
94,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
95,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
96,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
97,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
98,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
99,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
100,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
101,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
102,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
103,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
104,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
105,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
106,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
107,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
108,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
109,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
110,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
111,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
112,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
113,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
114,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
115,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
116,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
117,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
118,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
119,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
120,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
121,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
122,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
123,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
124,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
125,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
126,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
127,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
128,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
129,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
130,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
131,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
132,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
133,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
134,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
135,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
136,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
137,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
138,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
139,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
140,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
141,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
142,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
143,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
144,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
145,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
146,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
147,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
148,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
149,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
150,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
151,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
152,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
153,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
154,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
155,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
156,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
157,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
158,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
159,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
160,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
161,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
162,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
163,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
164,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
165,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
166,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
167,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
168,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
169,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
170,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
171,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
172,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
173,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
174,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
175,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
176,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
177,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
178,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
179,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
180,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
181,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
182,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
183,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
184,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
185,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
186,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
187,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
188,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
189,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
190,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
191,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
192,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
193,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
194,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
195,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
196,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
197,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
198,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
199,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
200,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
201,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
202,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
203,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
204,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
205,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
206,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
207,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
208,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
209,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
210,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
211,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
212,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
213,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
214,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
215,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
216,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
217,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
218,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
219,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
220,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
221,0.16,10.989,5.925,10.716,45.184,11.682,21.248,7.786
222,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
223,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
224,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
225,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
226,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
227,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
228,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
229,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
230,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
231,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
232,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
233,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
234,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
235,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
236,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
237,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
238,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
239,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
240,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
241,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
242,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
243,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
244,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
245,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
246,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
247,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
248,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
249,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
250,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
251,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
252,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
253,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
254,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
255,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
256,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
257,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
258,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
259,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
260,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
261,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
262,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
263,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
264,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
265,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
266,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
267,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
268,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
269,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
270,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
271,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
272,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
273,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
274,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
275,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
276,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
277,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
278,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
279,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
280,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
281,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
282,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
283,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
284,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
285,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
286,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
287,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
288,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
289,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
290,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
291,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
292,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
293,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
294,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
295,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
296,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
297,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
298,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
299,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
300,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
301,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
302,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
303,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
304,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
305,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
306,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
307,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
308,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
309,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
310,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
311,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
312,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
313,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
314,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
315,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
316,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
317,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
318,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
319,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
320,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
321,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
322,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
323,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
324,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
325,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
326,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
327,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
328,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
329,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
330,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
331,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
332,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
333,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
334,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
335,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
336,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
337,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
338,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
339,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
340,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
341,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
342,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
343,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
344,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
345,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
346,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
347,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
348,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
349,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
350,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
351,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
352,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
353,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
354,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
355,0.17,12.571,6.793,12.952,55.793,13.872,25.005,8.873
356,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
357,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
358,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
359,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
360,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
361,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
362,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
363,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
364,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
365,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
366,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
367,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
368,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
369,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
370,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
371,0.19,16.102,8.738,18.355,82.25,19.03,33.742,11.287
372,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
373,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
374,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
375,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
376,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
377,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
378,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
379,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
380,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
381,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
382,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
383,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
384,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
385,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
386,0.2,18.056,9.817,21.567,98.427,22.028,38.76,12.616
387,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
388,0.18,14.275,7.73,15.49,68.094,16.316,29.164,10.04
389,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
390,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
391,0.21,20.139,10.969,25.151,116.799,25.323,44.236,14.028
392,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
393,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
394,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
395,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
396,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
397,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
398,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
399,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
400,0.23,24.701,13.499,33.531,160.863,32.868,56.638,17.108
401,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
402,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
403,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
404,0.23,24.701,13.499,33.531,160.863,32.868,56.638,17.108
405,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
406,0.23,24.701,13.499,33.531,160.863,32.868,56.638,17.108
407,0.23,24.701,13.499,33.531,160.863,32.868,56.638,17.108
408,0.23,24.701,13.499,33.531,160.863,32.868,56.638,17.108
409,0.22,22.353,12.196,29.131,137.548,28.932,50.188,15.525
