,volt,h2,lpg,ch4,co,alcohol,smoke,propane
194,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
195,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
196,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
197,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
198,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
199,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
200,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
201,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
202,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
203,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
204,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
205,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
206,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
207,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
208,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
209,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
210,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
211,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
212,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
213,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
214,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
215,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
216,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
217,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
218,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
219,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
220,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
221,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
222,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
223,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
224,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
225,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
226,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
227,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
228,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
229,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
230,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
231,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
232,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
233,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
234,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
235,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
236,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
237,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
238,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
239,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
240,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
241,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
242,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
243,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
244,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
245,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
246,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
247,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
248,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
249,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
250,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
251,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
252,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
253,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
254,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
255,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
256,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
257,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
258,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
259,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
260,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
261,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
262,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
263,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
264,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
265,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
266,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
267,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
268,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
269,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
270,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
271,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
272,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
273,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
274,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
275,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
276,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
277,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
278,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
279,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
280,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
281,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
282,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
283,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
284,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
285,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
286,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
287,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
288,0.34,17.646,9.59,20.88,94.94,21.39,37.695,12.337
289,0.34,17.646,9.59,20.88,94.94,21.39,37.695,12.337
290,0.35,18.865,10.264,22.94,105.423,23.295,40.87,13.165
291,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
292,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
293,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
294,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
295,0.33,16.475,8.943,18.955,85.252,19.594,34.689,11.541
296,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
297,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
298,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
299,0.32,15.351,8.324,17.161,76.317,17.904,31.847,10.775
300,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
301,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
302,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
303,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
304,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
305,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
306,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
307,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
308,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
309,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
310,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
311,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
312,0.31,14.275,7.731,15.491,68.096,16.317,29.164,10.04
313,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
314,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
315,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
316,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
317,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
318,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
319,0.3,13.244,7.164,13.939,60.549,14.828,26.635,9.335
320,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
321,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
322,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
323,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
324,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
325,0.29,12.259,6.622,12.501,53.638,13.434,24.256,8.659
326,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
327,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
328,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
329,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
330,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
331,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
332,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
333,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
334,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
335,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
336,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
337,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
338,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
339,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
340,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
341,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
342,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
343,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
344,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
345,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
346,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
347,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
348,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
349,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
350,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
351,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
352,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
353,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
354,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
355,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
356,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
357,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
358,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
359,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
360,0.27,10.421,5.614,9.945,41.58,10.917,19.927,7.394
361,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
362,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
363,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
364,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
365,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
366,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
367,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
