,volt,h2,lpg,ch4,co,alcohol,smoke,propane
42,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
43,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
44,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
45,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
46,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
47,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
48,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
49,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
50,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
51,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
52,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
53,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
54,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
55,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
56,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
57,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
58,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
59,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
60,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
61,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
62,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
63,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
64,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
65,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
66,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
67,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
68,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
69,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
70,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
71,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
72,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
73,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
74,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
75,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
76,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
77,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
78,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
79,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
80,0.26,9.567,5.147,8.817,36.363,9.787,17.967,6.805
81,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
82,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
83,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
84,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
85,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
86,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
87,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
88,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
89,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
90,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
91,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
92,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
93,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
94,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
95,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
96,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
97,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
98,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
99,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
100,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
101,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
102,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
103,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
104,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
105,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
106,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
107,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
108,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
109,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
110,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
111,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
112,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
113,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
114,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
115,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
116,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
117,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
118,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
119,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
120,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
121,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
122,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
123,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
124,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
125,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
126,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
127,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
128,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
129,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
130,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
131,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
132,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
133,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
134,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
135,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
136,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
137,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
138,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
139,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
140,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
141,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
142,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
143,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
144,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
145,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
146,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
147,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
148,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
149,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
150,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
151,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
152,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
153,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
154,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
155,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
156,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
157,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
158,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
159,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
160,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
161,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
162,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
163,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
164,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
165,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
166,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
167,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
168,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
169,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
170,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
171,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
172,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
173,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
174,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
175,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
176,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
177,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
178,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
179,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
180,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
181,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
182,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
183,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
184,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
185,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
186,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
187,0.28,11.318,6.106,11.172,47.327,12.131,22.021,8.012
188,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
189,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
190,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
191,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
192,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
193,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
194,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
195,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
196,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
197,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
198,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
199,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
200,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
201,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
202,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
203,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
204,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
205,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
206,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
207,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
208,0.36,20.133,10.965,25.141,116.745,25.314,44.22,14.024
209,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
210,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
211,0.37,21.451,11.696,27.49,128.949,27.449,47.748,14.916
212,0.38,22.82,12.455,29.992,142.081,29.706,51.461,15.841
213,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
214,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
215,0.39,24.241,13.243,32.655,156.189,32.088,55.363,16.798
216,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
217,0.4,25.714,14.062,35.483,171.322,34.599,59.461,17.789
218,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
219,0.41,27.24,14.911,38.484,187.528,37.242,63.759,18.815
220,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
221,0.42,28.82,15.79,41.665,204.86,40.023,68.263,19.875
222,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
223,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
224,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
225,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
226,0.43,30.455,16.702,45.032,223.372,42.946,72.978,20.97
227,0.44,32.145,17.645,48.592,243.117,46.014,77.91,22.101
228,0.45,33.893,18.62,52.353,264.152,49.232,83.066,23.268
229,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
230,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
231,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
232,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
233,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
234,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
235,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
236,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
237,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
238,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
239,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
240,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
241,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
242,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
243,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
244,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
245,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
246,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
247,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
248,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
249,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
250,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
251,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
252,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
253,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
254,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
255,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
256,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
257,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
258,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
259,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
260,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
261,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
262,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
263,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
264,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
265,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
266,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
267,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
268,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
269,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
270,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
271,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
272,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
273,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
274,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
275,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
276,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
277,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
278,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
279,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
280,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
281,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
282,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
283,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
284,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
285,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
286,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
287,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
288,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
289,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
290,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
291,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
292,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
293,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
294,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
295,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
296,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
297,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
298,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
299,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
300,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
301,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
302,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
303,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
304,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
305,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
306,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
307,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
308,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
309,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
310,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
311,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
312,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
313,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
314,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
315,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
316,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
317,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
318,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
319,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
320,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
321,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
322,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
323,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
324,0.46,35.698,19.629,56.322,286.535,52.605,88.45,24.471
325,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
326,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
327,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
328,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
329,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
330,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
331,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
332,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
333,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
334,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
335,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
336,0.47,37.561,20.671,60.506,310.327,56.137,94.068,25.712
337,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
338,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
339,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
340,0.48,39.483,21.747,64.912,335.587,59.832,99.927,26.99
341,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
342,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
343,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
344,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
345,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
346,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
347,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
348,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
349,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
350,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
351,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
352,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
353,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
354,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
355,0.49,41.466,22.857,69.549,362.381,63.696,106.033,28.306
356,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
357,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
358,0.53,50.018,27.657,90.568,486.209,80.93,133.048,33.965
359,0.51,45.616,25.184,79.548,420.827,71.947,119.01,31.056
360,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
361,0.5,43.51,24.003,74.425,390.772,67.733,112.392,29.662
362,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
363,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
364,0.52,47.785,26.402,84.926,452.616,76.345,125.893,32.49
365,0.53,50.018,27.657,90.568,486.209,80.93,133.048,33.965
366,0.53,50.018,27.657,90.568,486.209,80.93,133.048,33.965
367,0.53,50.018,27.657,90.568,486.209,80.93,133.048,33.965
368,0.54,52.315,28.949,96.481,519.516,85.708,140.482,35.481
369,0.54,52.315,28.949,96.481,519.516,85.708,140.482,35.481
370,0.56,57.109,31.648,109.162,588.103,95.864,156.212,38.637
371,0.54,52.315,28.949,96.481,519.516,85.708,140.482,35.481
372,0.55,54.679,30.279,102.676,553.02,90.684,148.201,37.038
373,0.55,54.679,30.279,102.676,553.02,90.684,148.201,37.038
374,0.56,57.109,31.648,109.162,588.103,95.864,156.212,38.637
375,0.56,57.109,31.648,109.162,588.103,95.864,156.212,38.637
376,0.58,62.175,34.504,123.041,663.211,106.854,173.138,41.964
377,0.58,62.175,34.504,123.041,663.211,106.854,173.138,41.964
378,0.58,62.175,34.504,123.041,663.211,106.854,173.138,41.964
379,0.59,64.812,35.992,130.454,703.342,112.677,182.066,43.693
380,0.6,67.52,37.522,138.196,745.263,118.724,191.315,45.467
381,0.61,70.301,39.093,146.276,789.029,125.003,200.891,47.286
382,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
383,0.62,73.154,40.706,154.706,834.389,131.519,210.803,49.15
384,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
385,0.64,79.084,44.063,172.656,930.736,145.285,231.66,53.019
386,0.64,79.084,44.063,172.656,930.736,145.285,231.66,53.019
387,0.65,82.163,45.808,182.198,981.934,152.548,242.623,55.024
388,0.66,85.32,47.597,192.132,1034.877,160.072,253.951,57.078
389,0.65,82.163,45.808,182.198,981.934,152.548,242.623,55.024
390,0.66,85.32,47.597,192.132,1034.877,160.072,253.951,57.078
391,0.67,88.555,49.433,202.471,1089.753,167.865,265.653,59.18
392,0.66,85.32,47.597,192.132,1034.877,160.072,253.951,57.078
393,0.65,82.163,45.808,182.198,981.934,152.548,242.623,55.024
394,0.62,73.154,40.706,154.706,834.389,131.519,210.803,49.15
395,0.62,73.154,40.706,154.706,834.389,131.519,210.803,49.15
396,0.66,85.32,47.597,192.132,1034.877,160.072,253.951,57.078
397,0.65,82.163,45.808,182.198,981.934,152.548,242.623,55.024
398,0.65,82.163,45.808,182.198,981.934,152.548,242.623,55.024
399,0.65,82.163,45.808,182.198,981.934,152.548,242.623,55.024
400,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
401,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
402,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
403,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
404,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
405,0.64,79.084,44.063,172.656,930.736,145.285,231.66,53.019
406,0.64,79.084,44.063,172.656,930.736,145.285,231.66,53.019
407,0.64,79.084,44.063,172.656,930.736,145.285,231.66,53.019
408,0.63,76.081,42.363,163.496,881.574,138.277,221.056,51.061
