,volt,h2,lpg,ch4,co,alcohol,smoke,propane
30,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
31,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
32,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
33,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
34,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
35,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
36,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
37,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
38,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
39,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
40,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
41,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
42,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
43,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
44,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
45,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
46,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
47,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
48,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
49,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
50,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
51,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
52,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
53,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
54,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
55,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
56,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
57,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
58,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
59,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
60,0.04,109.815,61.52,274.139,1469.136,220.958,344.693,72.947
61,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
62,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
63,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
64,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
65,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
66,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
67,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
68,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
69,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
70,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
71,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
72,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
73,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
74,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
75,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
76,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
77,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
78,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
79,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
80,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
81,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
82,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
83,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
84,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
85,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
86,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
87,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
88,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
89,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
90,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
91,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
92,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
93,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
94,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
95,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
96,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
97,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
98,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
99,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
100,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
101,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
102,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
103,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
104,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
105,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
106,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
107,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
108,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
109,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
110,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
111,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
112,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
113,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
114,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
115,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
116,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
117,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
118,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
119,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
120,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
121,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
122,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
123,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
124,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
125,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
126,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
127,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
128,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
129,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
130,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
131,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
132,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
133,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
134,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
135,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
136,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
137,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
138,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
139,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
140,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
141,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
142,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
143,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
144,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
145,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
146,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
147,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
148,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
149,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
150,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
151,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
152,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
153,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
154,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
155,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
156,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
157,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
158,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
159,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
160,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
161,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
162,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
163,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
164,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
165,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
166,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
167,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
168,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
169,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
170,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
171,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
172,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
173,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
174,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
175,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
176,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
177,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
178,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
179,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
180,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
181,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
182,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
183,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
184,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
185,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
186,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
187,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
188,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
189,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
190,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
191,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
192,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
193,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
194,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
195,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
196,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
197,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
198,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
199,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
200,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
201,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
202,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
203,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
204,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
205,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
206,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
207,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
208,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
209,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
210,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
211,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
212,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
213,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
214,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
215,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
216,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
217,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
218,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
219,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
220,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
221,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
222,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
223,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
224,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
225,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
226,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
227,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
228,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
229,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
230,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
231,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
232,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
233,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
234,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
235,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
236,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
237,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
238,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
239,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
240,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
241,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
242,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
243,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
244,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
245,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
246,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
247,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
248,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
249,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
250,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
251,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
252,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
253,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
254,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
255,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
256,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
257,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
258,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
259,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
260,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
261,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
262,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
263,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
264,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
265,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
266,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
267,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
268,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
269,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
270,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
271,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
272,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
273,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
274,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
275,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
276,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
277,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
278,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
279,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
280,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
281,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
282,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
283,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
284,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
285,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
286,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
287,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
288,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
289,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
290,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
291,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
292,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
293,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
294,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
295,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
296,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
297,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
298,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
299,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
300,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
301,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
302,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
303,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
304,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
305,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
306,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
307,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
308,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
309,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
310,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
311,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
312,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
313,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
314,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
315,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
316,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
317,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
318,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
319,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
320,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
321,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
322,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
323,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
324,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
325,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
326,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
327,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
328,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
329,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
330,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
331,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
332,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
333,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
334,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
335,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
336,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
337,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
338,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
339,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
340,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
341,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
342,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
343,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
344,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
345,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
346,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
347,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
348,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
349,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
350,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
351,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
352,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
353,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
354,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
355,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
356,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
357,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
358,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
359,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
360,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
361,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
362,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
365,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
366,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
367,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
368,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
369,0.03,58.979,32.701,114.228,615.513,99.89,162.423,39.866
370,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
371,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
372,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
373,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
374,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
375,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
376,0.02,24.602,13.444,33.343,159.857,32.7,56.364,17.042
377,0.01,5.536,2.951,4.08,15.422,4.866,9.265,3.998
