,volt,h2,lpg,ch4,co,alcohol,smoke,propane
78,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
79,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
80,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
81,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
82,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
83,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
84,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
85,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
86,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
87,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
88,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
89,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
90,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
91,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
92,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
93,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
94,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
95,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
96,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
97,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
98,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
99,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
100,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
101,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
102,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
103,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
104,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
105,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
106,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
107,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
108,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
109,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
110,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
111,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
112,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
113,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
114,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
115,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
116,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
117,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
118,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
119,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
120,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
121,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
122,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
123,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
124,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
125,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
126,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
127,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
128,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
129,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
130,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
131,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
132,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
133,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
134,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
135,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
136,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
137,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
138,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
139,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
140,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
141,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
142,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
143,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
144,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
145,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
146,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
147,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
148,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
149,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
150,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
151,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
152,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
153,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
154,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
155,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
156,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
157,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
158,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
159,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
160,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
161,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
162,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
163,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
164,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
165,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
166,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
167,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
168,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
169,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
170,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
171,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
172,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
173,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
174,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
175,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
176,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
177,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
178,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
179,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
180,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
181,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
182,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
183,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
184,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
185,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
186,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
187,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
188,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
189,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
190,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
191,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
192,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
193,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
194,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
195,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
196,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
197,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
198,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
199,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
200,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
201,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
202,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
203,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
204,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
205,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
206,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
207,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
208,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
209,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
210,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
211,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
212,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
213,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
214,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
215,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
216,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
217,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
218,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
219,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
220,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
221,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
222,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
223,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
224,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
225,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
226,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
227,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
228,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
229,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
230,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
231,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
232,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
233,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
234,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
235,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
236,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
237,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
238,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
239,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
240,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
241,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
242,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
243,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
244,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
245,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
246,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
247,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
248,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
249,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
250,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
251,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
252,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
253,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
254,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
255,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
256,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
257,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
258,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
259,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
260,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
261,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
262,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
263,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
264,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
265,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
266,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
267,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
268,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
269,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
270,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
271,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
272,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
273,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
274,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
275,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
276,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
277,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
278,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
279,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
280,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
281,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
282,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
283,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
284,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
285,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
286,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
287,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
288,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
289,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
290,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
291,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
292,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
293,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
294,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
295,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
296,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
297,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
298,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
299,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
300,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
301,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
302,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
303,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
304,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
305,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
306,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
307,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
308,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
309,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
310,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
311,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
312,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
313,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
314,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
315,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
316,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
317,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
318,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
319,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
320,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
321,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
322,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
323,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
324,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
325,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
326,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
327,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
328,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
329,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
330,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
331,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
332,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
333,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
334,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
335,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
336,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
337,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
338,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
339,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
340,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
341,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
342,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
343,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
344,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
345,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
346,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
347,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
348,0.15,9.525,5.124,8.763,36.115,9.733,17.872,6.776
349,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
350,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
351,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
352,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
353,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
354,0.12,5.824,3.107,4.382,16.698,5.192,9.852,4.2
355,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
356,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
357,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
358,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
359,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
360,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
361,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
362,0.11,4.811,2.558,3.348,12.376,4.068,7.817,3.488
363,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
364,0.14,8.178,4.388,7.069,28.437,8.011,14.86,5.843
365,0.13,6.945,3.716,5.616,22.009,6.502,12.193,4.984
