,volt,h2,lpg,ch4,co,alcohol,smoke,propane
81,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
82,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
83,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
84,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
85,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
86,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
87,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
88,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
89,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
90,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
91,0.16,5.388,2.871,3.928,14.782,4.701,8.967,3.894
92,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
93,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
94,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
95,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
96,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
97,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
98,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
99,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
100,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
101,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
102,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
103,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
104,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
105,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
106,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
107,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
108,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
109,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
110,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
111,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
112,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
113,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
114,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
115,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
116,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
117,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
118,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
119,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
120,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
121,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
122,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
123,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
124,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
125,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
126,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
127,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
128,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
129,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
130,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
131,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
132,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
133,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
134,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
135,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
136,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
137,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
138,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
139,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
140,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
141,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
142,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
143,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
144,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
145,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
146,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
147,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
148,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
149,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
150,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
151,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
152,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
153,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
154,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
155,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
156,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
157,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
158,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
159,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
160,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
161,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
162,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
163,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
164,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
165,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
166,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
167,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
168,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
169,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
170,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
171,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
172,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
173,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
174,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
175,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
176,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
177,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
178,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
179,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
180,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
181,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
182,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
183,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
184,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
185,0.17,6.164,3.292,4.747,18.252,5.582,10.552,4.438
186,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
187,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
188,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
189,0.18,6.999,3.746,5.677,22.276,6.566,12.307,5.022
190,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
191,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
192,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
193,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
194,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
195,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
196,0.19,7.895,4.234,6.727,26.907,7.658,14.239,5.646
197,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
198,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
199,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
200,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
201,0.2,8.853,4.756,7.904,32.199,8.864,16.357,6.31
202,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
203,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
204,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
205,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
206,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
207,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
208,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
209,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
210,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
211,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
212,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
213,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
214,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
215,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
216,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
217,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
218,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
219,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
220,0.21,9.874,5.315,9.218,38.21,10.19,18.668,7.017
221,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
222,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
223,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
224,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
225,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
226,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
227,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
228,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
229,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
230,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
231,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
232,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
233,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
234,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
235,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
236,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
237,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
238,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
239,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
240,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
241,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
242,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
243,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
244,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
245,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
246,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
247,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
248,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
249,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
250,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
251,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
252,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
253,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
254,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
255,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
256,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
257,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
258,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
259,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
260,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
261,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
262,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
263,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
264,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
265,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
266,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
267,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
268,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
269,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
270,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
271,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
272,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
273,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
274,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
275,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
276,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
277,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
278,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
279,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
280,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
281,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
282,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
283,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
284,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
285,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
286,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
287,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
288,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
289,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
290,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
291,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
292,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
293,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
294,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
295,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
296,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
297,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
298,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
299,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
300,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
301,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
302,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
303,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
304,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
305,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
306,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
307,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
308,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
309,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
310,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
311,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
312,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
313,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
314,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
315,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
316,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
317,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
318,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
319,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
320,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
321,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
322,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
323,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
324,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
325,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
326,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
327,0.22,10.96,5.909,10.677,44.998,11.643,21.18,7.766
328,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
329,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
330,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
331,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
332,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
333,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
334,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
335,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
336,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
337,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
338,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
339,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
340,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
341,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
342,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
343,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
344,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
345,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
346,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
347,0.23,12.111,6.541,12.289,52.625,13.227,23.902,8.557
348,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
349,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
350,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
351,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
352,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
353,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
354,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
355,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
356,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
357,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
358,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
359,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
360,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
361,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
362,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
363,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
364,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
365,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
366,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
367,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
368,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
369,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
370,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
371,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
372,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
373,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
374,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
375,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
376,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
377,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
378,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
379,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
380,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
381,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
382,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
383,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
384,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
385,0.29,20.464,11.149,25.725,119.766,25.846,45.101,14.248
386,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
387,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
388,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
389,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
390,0.29,20.464,11.149,25.725,119.766,25.846,45.101,14.248
391,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
392,0.28,18.893,10.279,22.989,105.674,23.34,40.946,13.184
393,0.27,17.396,9.452,20.465,92.842,21.004,37.051,12.167
394,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
395,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
396,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
397,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
398,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
399,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
400,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
401,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
402,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
403,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
404,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
405,0.24,13.329,7.21,14.065,61.155,14.948,26.841,9.393
406,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
407,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
408,0.26,15.97,8.665,18.143,81.194,18.831,33.407,11.197
409,0.25,14.615,7.918,16.013,70.656,16.815,30.007,10.272
