,volt,h2,lpg,ch4,co,alcohol,smoke,propane
71,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
72,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
73,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
74,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
75,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
76,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
77,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
78,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
79,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
80,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
81,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
82,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
83,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
84,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
85,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
86,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
87,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
88,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
89,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
90,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
91,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
92,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
93,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
94,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
95,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
96,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
97,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
98,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
99,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
100,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
101,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
102,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
103,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
104,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
105,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
106,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
107,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
108,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
109,0.2,5.303,2.825,3.841,14.421,4.607,8.797,3.835
110,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
111,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
112,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
113,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
114,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
115,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
116,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
117,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
118,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
119,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
120,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
121,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
122,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
123,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
124,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
125,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
126,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
127,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
128,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
129,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
130,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
131,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
132,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
133,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
134,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
135,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
136,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
137,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
138,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
139,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
140,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
141,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
142,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
143,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
144,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
145,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
146,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
147,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
148,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
149,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
150,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
151,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
152,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
153,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
154,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
155,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
156,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
157,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
158,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
159,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
160,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
161,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
162,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
163,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
164,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
165,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
166,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
167,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
168,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
169,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
170,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
171,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
172,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
173,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
174,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
175,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
176,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
177,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
178,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
179,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
180,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
181,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
182,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
183,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
184,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
185,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
186,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
187,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
188,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
189,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
190,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
191,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
192,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
193,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
194,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
195,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
196,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
197,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
198,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
199,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
200,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
201,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
202,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
203,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
204,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
205,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
206,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
207,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
208,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
209,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
210,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
211,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
212,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
213,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
214,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
215,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
216,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
217,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
218,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
219,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
220,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
221,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
222,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
223,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
224,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
225,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
226,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
227,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
228,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
229,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
230,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
231,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
232,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
233,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
234,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
235,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
236,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
237,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
238,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
239,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
240,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
241,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
242,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
243,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
244,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
245,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
246,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
247,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
248,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
249,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
250,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
251,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
252,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
253,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
254,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
255,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
256,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
257,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
258,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
259,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
260,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
261,0.25,8.755,4.703,7.782,31.643,8.739,16.138,6.243
262,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
263,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
264,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
265,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
266,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
267,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
268,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
269,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
270,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
271,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
272,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
273,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
274,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
275,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
276,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
277,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
278,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
279,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
280,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
281,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
282,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
283,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
284,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
285,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
286,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
287,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
288,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
289,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
290,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
291,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
292,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
293,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
294,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
295,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
296,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
297,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
298,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
299,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
300,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
301,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
302,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
303,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
304,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
305,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
306,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
307,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
308,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
309,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
310,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
311,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
312,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
313,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
314,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
315,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
316,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
317,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
318,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
319,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
320,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
321,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
322,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
323,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
324,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
325,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
326,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
327,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
328,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
329,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
330,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
331,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
332,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
333,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
334,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
335,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
336,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
337,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
338,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
339,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
340,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
341,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
342,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
343,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
344,0.24,7.985,4.283,6.835,27.389,7.769,14.436,5.708
345,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
346,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
347,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
348,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
349,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
350,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
351,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
352,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
353,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
354,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
355,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
356,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
357,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
358,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
359,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
360,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
361,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
362,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
363,0.23,7.255,3.885,5.972,23.568,6.874,12.855,5.2
364,0.22,6.566,3.51,5.188,20.152,6.051,11.391,4.719
365,0.21,5.915,3.157,4.48,17.112,5.296,10.04,4.264
